X,Y,label
141359.1103151617,6819005.250270883,0
996321.4080577204,5959174.814299919,0
566340.4667880479,6654995.050192084,0
811826.6665590184,6814300.511607759,0
412336.0527439986,6497738.534300528,0
995828.3048341761,6233565.897783598,0
315070.5429323507,6988077.762911839,0
781494.038119044,6795072.91928583,0
131326.83653294254,6587883.175155916,0
565854.3207419477,6174534.442409603,0
367738.9509206138,7040627.5166156,0
-44802.25279504346,6701945.3707200335,0
76477.5196263619,6844835.863046117,0
608105.5190470837,6224850.4938117005,0
99453.00744404452,6838002.970798092,0
-4563.805244758376,6814482.9815715905,0
589665.7417214919,6687065.383692019,0
1023228.4412074091,7009913.219976195,0
985432.362395728,6957726.55893367,0
186752.6892751975,6719393.001510663,0
563088.9008504649,7064500.68641275,0
796511.0513820634,6297470.242780667,0
572636.1193584766,6182798.260026408,0
274289.0610737551,7073554.349804385,0
120759.91282974361,6852273.696080053,0
500768.9166562805,6970840.252106937,0
815678.1874994879,6412756.546597235,0
175524.05290019355,6594724.3713335525,0
534143.3752285078,6305371.425437792,0
602457.5919190425,6543320.778752259,0
1000793.2012788826,6195714.823625273,0
507951.1755414255,6309560.01641046,0
654584.8339786002,6638151.436477885,0
922528.3549278424,6635972.905104077,0
439704.7047560938,6475830.614215998,0
86221.12228303714,6556104.571287286,0
160774.7566754584,6787784.525778059,0
584303.9393908406,6765157.5933036115,0
961634.6790030175,6500437.719182491,0
787407.0380220733,6739479.959779456,0
415406.81396567624,6621547.327283817,0
516935.35781292384,7006173.190428331,0
919170.8325086923,6825655.764724683,0
128129.06485026894,6600480.649109173,0
206705.49923460383,6720199.546351079,0
-39793.20200961686,6998870.570230934,0
979401.7136742168,6522412.0268988535,0
320113.9692841259,6838477.269633312,0
132241.8998935031,6949590.47613023,0
35008.36119120818,7016131.54513634,0
-55896.63801224191,7111227.797775324,0
221690.69856489706,6682897.46872309,0
120778.72107934311,6673154.965779329,0
600521.7126158862,7003201.346521571,0
844599.7982228335,6552892.1815133,0
617243.6005764995,6718084.163603768,0
721912.7000190975,6709542.279502412,0
439796.0177754782,6910408.129009111,0
544177.0232570115,6279625.187685133,0
1061746.1869191402,6736453.070921602,0
1038757.1412622794,6028100.800019576,0
348086.3109360577,7061473.383894024,0
692440.5658438182,6497480.893634463,0
339594.24736374273,7033324.100310032,0
744020.5922331505,7032177.348289997,0
311600.1592407194,6940245.275893778,0
881577.2454557047,6250182.072877545,0
338464.44088731013,6831926.3778982945,0
1014547.2673598772,6108956.722199677,0
763074.129098133,6662940.003213437,0
710533.4933184187,7086902.466303016,0
438296.9926517379,6597997.647941206,0
236223.48216686345,6962006.515055621,0
814890.9007947401,6794040.6312502,0
779036.9318876318,6880062.887811098,0
-77370.09274488845,6737163.8122440055,0
942102.5200174332,5984721.606960169,0
694722.5034805391,6287300.167469771,0
666331.9341882772,6694905.730629547,0
647423.0996886474,6636193.379294843,0
1074404.8716446906,7079715.465030791,0
742349.1493773804,6858872.047477243,0
904590.9148294815,6811470.207636769,0
781773.2037117764,6472838.171479117,0
180442.41383760737,6553705.603305635,0
996912.504603219,6365861.933358549,0
393806.5179216775,6511529.435684023,0
482918.0834940651,6457146.499482675,0
792698.2603798601,6791534.645206682,0
155263.76981958176,7118386.922153429,0
235071.08199150692,6737098.633003648,0
793746.5597454093,6439178.661799007,0
244996.43772273144,6830620.420051829,0
259615.6442098379,6484674.456529489,0
469859.9584974245,6892254.492118009,0
224090.20652163588,6711791.526298241,0
604119.1798049028,6988018.724302057,0
1012137.1696082812,6742772.367091368,0
706055.8732493211,6811845.91363034,0
533094.8465954396,6523215.114735391,0
1009673.2595097141,5978183.822290384,0
491380.67650759546,6678591.873171188,0
526487.4709548214,7059188.524106327,0
227938.02498695283,6693825.500956169,0
821193.1610653499,6633104.860565456,0
595850.5406066646,6200460.006967949,0
1046892.3992616718,6980094.331648219,0
964299.7188265165,6805178.380812932,0
787213.1581982182,6429509.652345696,0
618382.6863241985,6810175.578011346,0
511755.26972169813,6524252.346320266,0
664664.2031461856,6674661.437917288,0
541417.5272005731,6814153.48618974,0
-65363.28445370158,6544794.417626825,0
579100.2609919264,7120390.985776626,0
283187.58753483894,6970401.828333592,0
217686.78461715998,6801005.315661564,0
801635.4212250182,7088321.764875146,0
760353.7853585015,6583964.630337331,0
701034.5939765392,6790360.182315515,0
957767.9836144487,7028675.020363265,0
308169.2850553994,6546977.249081475,0
947917.188582544,6474147.859040282,0
519535.8515086381,6577019.759864874,0
436540.7922079633,7057197.84927782,0
738925.8849735825,6558755.385518733,0
759491.4090993892,6569730.735646667,0
955867.8516723386,6763397.727427172,0
551617.4051063763,6781842.796549612,0
678284.5157443666,6921013.584841789,0
596886.433928298,6449338.844766141,0
982540.2402053766,6373526.5394502105,0
149962.09263055868,6531176.453788134,0
1042505.8234717641,6494632.871257678,0
682293.8143466648,6620443.550892143,0
552695.086483107,6237458.109631255,0
305587.1219384197,6990297.405997829,0
795185.894475539,6997687.00851806,0
996133.9970665746,5997582.139377371,0
207486.56009622902,6643244.141149791,0
512225.90459141484,6925143.157349329,0
24476.81024932077,6926573.611309645,0
670404.8800590007,6947432.776998519,0
529747.6282776616,7061831.84726819,0
822918.0320365331,6086653.589779846,0
590942.6923046261,6592767.553537002,0
-34322.07439881908,6837316.310106302,0
414166.80087506975,6714685.782397494,0
534741.5061169703,6691428.207176233,0
885504.9973549275,6592140.041209774,0
955327.9337635892,6940301.2447342,0
623469.4965217011,6300425.394662374,0
122625.35445088227,6888383.778369631,0
1046816.8925288289,6551439.104124594,0
342565.65697134705,7055216.739388565,0
477805.35002085986,6735616.74749616,0
48938.81776034154,6522477.52370211,0
269385.51644660515,6483294.372283218,0
148485.48449767078,6754664.690721419,0
809795.6136179902,7051460.340259173,0
934397.6791439862,7038945.279240089,0
566670.0577617257,6445490.896757755,0
578432.8367806011,6560933.318237797,0
966621.7371754367,6038952.100098631,0
899803.1770738098,6174108.360886421,0
537209.191060124,6205746.949681543,0
793295.5949706018,6688117.524787352,0
73182.37850856144,6711227.78198933,0
696164.8235050313,6597821.069623435,0
704678.9091371936,6667048.787570374,0
389964.6778641883,6779181.496997293,0
670027.4481267951,6359266.814261712,0
187710.5934810954,6607433.414741858,0
995411.4168007004,6991194.442356966,0
-50878.63621207585,6636489.324651899,0
1036761.6283910596,6593565.3296629265,0
569264.4904124624,7019968.811602532,0
442812.6059068964,6753020.12958355,0
952375.6353025278,6874116.036860249,0
637725.264800499,6964700.090212195,0
854388.2339244247,6908833.298229659,0
398371.1193115061,6796969.348413383,0
67090.0902688617,6809647.531600767,0
948050.0485786756,7041468.529403187,0
958889.9962256772,6996131.764393479,0
249308.51997175004,6719053.005423291,0
571614.5247441538,6944101.649095112,0
219403.7019571482,7110204.745464124,0
771277.7000693217,6235015.88737325,0
670461.22314577,6976527.107498538,0
531890.1892198084,6758809.444944955,0
730284.7580792574,6772707.880877246,0
569674.3175415676,6308003.5960584255,0
704737.0777034233,6788625.085947618,0
560147.2740820878,6611090.988158094,0
632142.8227019649,6706769.1490520835,0
4488.121384997212,7012855.494528254,0
37406.7938723875,6510367.894376719,0
358026.76770812745,6814183.4740688205,0
523532.3829279747,7041167.200371307,0
363084.66106734023,6825362.270919334,0
778178.8760141672,7029142.977100309,0
201188.72072696965,6899758.04756226,0
703219.5119578094,6278334.464586657,0
1058842.0607931716,6749437.598376785,0
277284.596612368,6664798.684992186,0
533642.9201165749,6915933.275626782,0
47318.6311912325,6794656.933308482,0
443915.3776024603,6437326.1359749045,0
1006365.6693823426,6129272.356497648,0
999593.8259549381,6857831.8790448895,0
380182.473384189,6591384.084749809,0
80767.26657401118,7057143.757250488,0
723950.2644713866,7117712.245164699,0
665164.9866271043,6045160.669253553,0
944381.3970946091,6691856.603270438,0
-55740.24619096274,7094544.968408984,0
55701.45266860703,6964237.212526717,0
438326.37936364836,6453925.598808326,0
759895.4266413639,6185823.285606076,0
983182.9364303413,6532682.625561563,0
362053.69779671606,6555914.435199583,0
797439.6984406245,6468332.244579688,0
954345.5133202653,7043560.458779365,0
1051287.368965757,7074348.822544385,0
818761.3731130747,6221785.476889746,0
1084004.0394380097,6912145.75073834,0
913645.3472109693,6155634.033345936,0
664557.9134064512,6506593.604411159,0
149644.95826756832,6682644.668731251,0
1031455.9497851776,5938882.430884768,0
782491.6320367724,6658216.21402683,0
782870.2435597919,7004031.638622807,0
671091.4009511825,6611223.195397517,0
906906.96143801,6161752.942338063,0
481952.36361477314,6922100.5464591775,0
314043.28911394853,6924154.191623709,0
1010864.5659480137,6427145.558156646,0
837624.1374899095,6934626.456476493,0
496692.4318011126,6494986.614905455,0
625231.0456247617,6359302.643520722,0
-67137.69042126888,6897152.649355035,0
506182.1343351252,6990866.864843379,0
413557.95375196385,7095549.252961579,0
956107.011632134,7067011.142880756,0
438593.00616035156,6908478.911984539,0
941988.821666556,6046279.028977571,0
350929.70754964027,7117635.417675659,0
964911.0003965229,7077358.360710571,0
341871.012284635,6824136.307634031,0
-15188.426785040632,6599597.883949129,0
311800.4195451976,7104130.508046931,0
91436.38195478357,7093428.786769534,0
595911.3623843861,6236488.783422907,0
74053.8611166123,6784372.181657148,0
495664.12631182664,6647699.723982275,0
-17130.137447834393,6935667.154473953,0
725035.1729420621,6926883.453975356,0
605059.1351180824,6502526.452043669,0
841204.6825824021,7046495.407870557,0
1049037.511352685,6253002.315677194,0
1063117.7994255524,6940669.614824488,0
1045747.9586115011,6233630.388315957,0
262346.2821744453,6729687.309512017,0
324574.0038472176,6704939.570985113,0
490130.90855339426,6762566.710739858,0
561291.2640416004,6322667.624700824,0
620627.0119665707,6553654.648336694,0
761885.737772445,7057633.84486896,0
314975.2167528891,7105345.2109176405,0
-8155.9601535556285,6657440.519355499,0
664350.6202527065,6758921.7931665145,0
989371.5926903603,7006964.244997449,0
819451.6269517656,6774457.433934467,0
217951.38206212508,6714165.855955302,0
695424.2624903121,7051533.220038574,0
500626.56324835797,6930292.751100631,0
291963.7931317286,6715639.742367251,0
1000725.5885477317,6494111.240793974,0
753763.1589016902,6673290.073458687,0
886657.3217045529,6070962.455430732,0
323615.8414446807,6615978.668437942,0
967916.7111475745,5902685.954688142,0
866899.6479960522,6974185.406075969,0
605880.6839309051,6212096.165232333,0
1063462.8552569689,6855253.362270668,0
342961.2275679857,6770094.600638097,0
-56245.821810342895,6996208.296617817,0
406848.9777750416,6518334.120951112,0
218898.06779703597,6978519.385752287,0
919365.5771281683,6982305.823503799,0
732523.7108334624,6867801.577847647,0
427812.89112259797,6985569.535918917,0
1067884.4664906159,6910292.290500931,0
729612.6348649478,6735097.0897415485,0
772340.2551537555,6322263.442047248,0
653354.994668901,6658998.672575163,0
1005432.5094092106,6050841.574306044,0
283207.6483134643,6659015.945252006,0
939006.8847226374,6444125.249304283,0
869721.5106558079,7070134.5809551785,0
286167.17346863064,6708556.02915719,0
724894.6286533021,6463122.5656166375,0
737230.2559585596,6846323.68751956,0
627237.6928770129,6976603.418250997,0
795824.821571639,6762196.104842791,0
77042.8218695872,6867120.14670679,0
56897.70628885346,6709805.93207068,0
532443.0896611048,6390411.112420868,0
322666.874348548,6784523.680367888,0
41546.10630976583,6530941.736219426,0
1022746.1146598584,5797180.353418334,0
806526.878480662,6619301.859989777,0
517952.8132093898,6785968.217368099,0
335481.1848128899,6504359.445239204,0
415059.6935853638,6460099.629357653,0
1027776.2679500864,6557192.836469436,0
1017528.5073349543,6280114.189879487,0
796296.6616511663,6470258.989479758,0
89956.97020057836,6812906.079775065,0
-42268.69877785216,6730032.131201563,0
959133.5440289425,7115946.612968186,0
84685.3770276871,6626618.618105421,0
502674.29173899686,6442552.802045522,0
324377.21780830395,6944114.990809035,0
835328.1899235032,6598518.152784111,0
734020.6864813361,6119709.22191682,0
561402.9492639165,6160124.050380868,0
772457.9915813374,6319979.6249797335,0
956296.8238831745,6515730.439099558,0
910678.3482087324,6663701.477870641,0
527537.4256467195,6519140.697700301,0
493285.7984836495,6724016.169684283,0
467298.0010475209,7065527.295485574,0
887957.2070298605,7047423.1504315175,0
645622.3084240167,6903346.9853618145,0
-58471.75268167137,6621023.408661632,0
564665.6588119802,7042313.388094684,0
338216.16779807914,6988228.721402848,0
1067932.6511194757,6681382.527446098,0
643878.5570561417,7020379.419514352,0
643175.4121791763,6039249.598850741,0
269869.104071315,6873399.218756288,0
594330.8440504761,6942701.184784392,0
568870.2833345316,6510479.118280617,0
-27166.724132489748,6744378.098915694,0
673357.9290187107,6970907.867326824,0
641940.0454827017,7020988.741789686,0
173098.3960137157,7119698.413627982,0
1068242.138998888,6964560.284166959,0
39235.99847960353,6666837.846447509,0
72787.11251278769,6849347.520194731,0
159945.8404498766,7090515.659482953,0
536049.4482394148,6179163.608042878,0
1047789.8801067027,6228983.515169375,0
721039.4640080548,7054867.0557136,0
422908.03441421775,6483166.374627122,0
239971.23394711484,6648401.28391522,0
1064301.979973219,7057237.913386136,0
183319.8695048489,6782786.015338158,0
611593.0109316207,6298647.621477599,0
794574.7856626442,6224950.432377096,0
954564.1226906951,6555995.615743885,0
876318.3623289939,6861749.523140179,0
-60654.08415610851,6504182.327092711,0
844924.4379428128,6907716.843126376,0
804766.6907405795,6181720.338877201,0
-39817.9413259558,7104601.482455969,0
490354.5593915435,6629264.257292234,0
591089.5794931202,6724027.738255043,0
964042.1709770672,6425837.844583921,0
489101.25105665124,6440171.916513223,0
707141.2816753964,6106850.142706311,0
210364.7595252131,6548303.382499744,0
24107.86893901172,6621000.7190581225,0
262766.0699746351,7047316.546366821,0
754835.6022921174,7104426.870499053,0
391740.113100207,6863850.171555095,0
861665.7505814888,6384864.880967703,0
26330.891332426443,6879117.496792094,0
361180.280341599,7028017.635130235,0
331585.6617685228,7052328.789467499,0
372028.53757899976,7108865.646226807,0
440937.9099032328,6944537.314779918,0
407911.71606367285,6892153.658849261,0
563865.7834491427,7073672.118693896,0
695919.4124996907,7003477.419993231,0
406940.9355965292,6957734.468793634,0
1061062.3485725245,6552645.056823692,0
537294.6895642943,6687215.49224443,0
1017574.3255937679,6084971.651735332,0
458287.76030077494,6737108.982757012,0
246373.30297716428,6736502.452407509,0
965030.5742971697,6083081.417118113,0
676195.0567779881,6657214.118887075,0
589334.8401859712,6554987.5192008205,0
90504.56837980213,7104557.475417473,0
-15826.534870756106,6980465.935296393,0
223885.82890236302,6814308.335508057,0
526865.9763747427,6247145.977618547,0
589858.1723518546,6920184.609809535,0
864197.2816947178,6834444.356461376,0
880016.1205035208,6298202.997386327,0
981748.2489011483,7073278.973012501,0
48424.39948706774,6846692.3712721,0
1031699.9099527604,6642131.040478718,0
213753.09168535023,7096170.368002065,0
968602.6017198318,6064518.056883574,0
798995.1738020976,6375036.783588182,0
117185.46730298383,6790204.8055137815,0
747410.8454497466,6660083.630194491,0
912964.9086368514,6374090.933059197,0
434949.87333232036,7057210.373602081,0
270230.6906876941,6863328.740244396,0
918125.4344660498,6759220.316197535,0
484248.03034628264,6729976.954113772,0
1044409.9390778311,6694063.583547351,0
1031327.0881075738,5916910.095090537,0
318017.9773245838,6800208.291447311,0
191032.0219807796,6592423.29843644,0
657749.1963442083,6960784.584932631,0
749308.2692546367,6754959.088536551,0
535195.3359776249,6545841.01658918,0
339690.00533000386,6725486.194047329,0
743262.5201842387,6236150.950780045,0
548772.6090616633,6857979.939971597,0
-21928.400107787733,7056258.486922877,0
965078.2878510903,7111471.901726123,0
1008417.6094900358,6167640.758756167,0
25551.332255204732,6936165.1862938255,0
30237.83450724263,6510556.723856628,0
1066798.8043879566,6500439.17792304,0
663147.0523285763,6809048.247130066,0
1042266.8194997748,6501383.432157185,0
157790.3700965461,6791847.985972609,0
538037.5710508882,7077532.704419058,0
-43232.570373949784,6682820.281399204,0
-78703.4066651942,6791796.240718063,0
332555.8418293841,6768533.1063338565,0
429436.77664248063,6410819.197947446,0
