AlOH_group_composition_grayscale_mean,AlOH_group_composition_grayscale_std,AlOH_group_composition_grayscale_dissimilarity,AlOH_group_composition_grayscale_correlation,AlOH_group_content_grayscale_mean,AlOH_group_content_grayscale_std,AlOH_group_content_grayscale_dissimilarity,AlOH_group_content_grayscale_correlation,FeOH_group_content_grayscale_mean,FeOH_group_content_grayscale_std,FeOH_group_content_grayscale_dissimilarity,FeOH_group_content_grayscale_correlation,Ferric_oxide_composition_grayscale_mean,Ferric_oxide_composition_grayscale_std,Ferric_oxide_composition_grayscale_dissimilarity,Ferric_oxide_composition_grayscale_correlation,Ferric_oxide_content_grayscale_mean,Ferric_oxide_content_grayscale_std,Ferric_oxide_content_grayscale_dissimilarity,Ferric_oxide_content_grayscale_correlation,Ferrous_iron_content_in_MgOH_grayscale_mean,Ferrous_iron_content_in_MgOH_grayscale_std,Ferrous_iron_content_in_MgOH_grayscale_dissimilarity,Ferrous_iron_content_in_MgOH_grayscale_correlation,Ferrous_iron_index_grayscale_mean,Ferrous_iron_index_grayscale_std,Ferrous_iron_index_grayscale_dissimilarity,Ferrous_iron_index_grayscale_correlation,Green_vegetation_content_grayscale_mean,Green_vegetation_content_grayscale_std,Green_vegetation_content_grayscale_dissimilarity,Green_vegetation_content_grayscale_correlation,Kaolin_group_index_grayscale_mean,Kaolin_group_index_grayscale_std,Kaolin_group_index_grayscale_dissimilarity,Kaolin_group_index_grayscale_correlation,MgOH_group_composition_grayscale_mean,MgOH_group_composition_grayscale_std,MgOH_group_composition_grayscale_dissimilarity,MgOH_group_composition_grayscale_correlation,MgOH_group_content_grayscale_mean,MgOH_group_content_grayscale_std,MgOH_group_content_grayscale_dissimilarity,MgOH_group_content_grayscale_correlation,Opaque_index_grayscale_mean,Opaque_index_grayscale_std,Opaque_index_grayscale_dissimilarity,Opaque_index_grayscale_correlation,Quartz_index_grayscale_mean,Quartz_index_grayscale_std,Quartz_index_grayscale_dissimilarity,Quartz_index_grayscale_correlation,Silica_index_grayscale_mean,Silica_index_grayscale_std,Silica_index_grayscale_dissimilarity,Silica_index_grayscale_correlation
1,0,2.277798423,0.051072675,0,0,1.52039308,0.046468473,0,0,4.172666089,0.143555464,65,10.65832996,35.25906107,0.370507954,153,40.51172638,56.60407118,0.414816304,2,0,1.967777365,0.194248212,1,0,5.952888228,0.396598826,9.600000381,8.452219009,34.28409926,0.451620317,0,0,3.924612907,0.15437489,0.400000006,0.489897966,5.132235022,0.159998335,0.600000024,0.489897937,4.636954457,0.138179114,1,0,0.324546843,0.056663794,0.800000012,0.400000006,9.064178877,0.100509523,0,0,8.600732601,0.143606887
1,0,3.289830299,0.164471157,1,0,2.792130146,0.241342627,0,0,5.109682481,0.255326181,24.39999962,26.61277771,40.54603411,0.372632311,43.59999847,53.48868942,44.28262108,0.407734624,1,0,1.123555886,0.200110621,0,0,12.11078905,0.569877843,97.59999847,34.66756439,35.88689872,0.490175513,0.600000024,0.489897966,4.581477352,0.260884458,1.600000024,0.800000012,6.151517404,0.259072137,0.800000012,0.748331547,5.422403898,0.242240305,1,0,0.543540196,0.040494024,0.400000006,0.489897966,13.67544261,0.074272805,0,0,14.29563492,0.245233963
0.600000024,0.489897937,7.984412825,0.162739138,1,2,4.337853861,0.225148089,1.200000048,0.979795873,6.766505278,0.253786974,38.40000153,17.962183,44.61449533,0.353913355,80.19999695,41.05313492,50.75700311,0.399387935,0.600000024,0.489897937,2.270235331,0.165141639,2.799999952,1.720465064,9.862317409,0.395698393,64.19999695,17.09268761,39.36216919,0.46911493,1,0.632455528,6.710356866,0.289697394,1.600000024,0.800000012,9.36406304,0.31361328,0.600000024,0.800000012,7.956383907,0.263097002,0,0,3.206388024,0.285077828,16.20000076,24.90301323,14.91849817,0.09226677,1,0,17.77648046,0.185710076
0,0,1.073619885,0.052397506,0,0,2.061150337,0.109357147,0,0,5.953631446,0.140161828,62.59999847,6.053098679,19.96065899,0.514396737,108.4000015,9.991995811,28.10106115,0.501675759,0,0,1.15075767,0.222416896,0,0,0.85594781,0.317940547,45.20000076,21.89429092,34.96497791,0.62806103,0.600000024,0.489897937,10.5167926,0.13314215,1,0,7.325521285,0.123023127,1,0,6.108319914,0.083096679,0.200000003,0.400000036,12.03898592,0.152912263,0.600000024,0.489897937,7.55268134,0.094867126,1,0,12.47106875,0.476255186
0,0,2.951616499,0.13051953,0.200000003,0.400000036,2.812287873,0.222329254,1.799999952,1.833030224,5.415483711,0.189741904,2.799999952,1.833030224,32.3738635,0.460742627,3.599999905,2.154066086,43.42689624,0.438952042,2,1.264911056,1.76579545,0.335288785,0.200000003,0.400000006,3.376778562,0.416729299,91.19999695,22.72795677,36.69641191,0.443985728,2.599999905,1.496662855,7.557595276,0.260261372,3.799999952,3.124099731,7.035245056,0.229620667,2.599999905,2.416609049,5.642702011,0.21060105,0,0,5.712770965,0.249058359,19,19.42163849,9.372891612,0.046557632,1.600000024,1.356466055,7.291354663,0.113634516
0.200000003,0.400000036,1.936152693,0.030640899,0,0,1.601913608,0.041151057,0.400000006,0.489897966,15.47232515,0.243092798,1,0,41.4802793,0.407328946,1.399999976,0.489897937,58.34922517,0.443619973,0,0,5.622885892,0.328509295,0,0,14.56556,0.453736669,137.6000061,24.13793755,38.02918993,0.493645212,0.600000024,0.489897937,14.66357064,0.259780097,0.600000024,0.800000012,18.38246628,0.263746799,0.400000006,0.489897966,14.73339591,0.252048251,0.600000024,0.489897937,0.454078356,0.059675088,1,1.264911056,14.56985099,0.09741034,0.800000012,0.748331547,13.18160502,0.216366748
30,50.05996323,9.117519303,0.086340231,13.80000019,20.64364243,4.938981791,0.113474857,41.40000153,50.26967239,27.42887815,0.375576397,1.200000048,0.748331487,36.12386969,0.493323592,67.19999695,3.655133486,34.9881498,0.540957799,5.599999905,4.630334377,5.603484867,0.313578914,6,7.589466095,10.0007267,0.47880697,2,1.095445156,31.31521533,0.594724914,27.79999924,29.78858757,21.79718403,0.375156154,63.79999924,73.83061981,33.21531029,0.400061478,57.20000076,74.37311554,28.88780709,0.391594537,0,0,1.412205293,0.281788217,1.600000024,0.800000012,12.07051282,0.079070744,1,0,6.411477411,0.163414167
0,0,5.321309716,0.133350668,0,0,4.232924563,0.220095488,0,0,6.65741773,0.123663449,61.40000153,5.535340786,42.82103307,0.306294148,101.5999985,14.92112637,56.11007886,0.355459407,0,0,2.675304513,0.170481487,0.200000003,0.400000036,15.85318139,0.472000818,4.800000191,3.370459795,38.14373013,0.415352902,0,0,6.911639622,0.132026841,0.800000012,0.400000036,10.109699,0.133687702,0,0,7.559304678,0.124670713,1,0,0.458499525,0.082893037,1.200000048,0.400000006,19.78380647,0.094415231,1.399999976,0.489897937,26.23389805,0.234989077
0,0,9.071579138,0.216964963,0.800000012,0.400000036,6.9351646,0.313468195,1.399999976,0.800000012,6.574897485,0.122100136,62.79999924,9.641576767,41.11793719,0.32164411,138.3999939,34.33132553,54.67485137,0.368152072,1.399999976,2.332380772,4.858850847,0.169778928,4.599999905,4.758150578,30.96528498,0.431423585,65.40000153,6.829348564,37.42297811,0.430636947,3.799999952,1.720465064,8.116751478,0.1122061,2.200000048,0.748331428,9.990860135,0.122556872,2.599999905,1.356465936,7.624302159,0.117366783,1,0,0.560026679,0.039174169,4.199999809,1.600000024,24.44856532,0.160910991,6.800000191,6.881859779,38.03869048,0.269901649
1,0,0.062393375,0.117548618,1,0,0.193623188,0.038905857,1,0,0.391933747,0.026482409,0,0,0.618923395,0.162881423,0,0,0.987378882,0.21257437,1,0,0.336480331,0.12618301,1,0,0,1,126.1999969,0.400000006,11.52308075,0.907733497,0,0,1.353855072,0.093928329,1,0,0.336587992,0.042914762,1,0,0.315594203,0.062588066,1.799999952,3.124099731,16.75989234,0.291742711,2.799999952,3.187475204,9.808684371,0.093460099,0.800000012,0.400000006,1.717032967,0.093690063
22.20000076,39.90188217,3.645333333,0.063415091,13.60000038,19.06410408,4.491080745,0.129788438,2,0.89442718,4.494178054,0.099677667,42.59999847,13.45511055,46.22072878,0.348848016,140,34.54272461,55.25211594,0.373757013,11.80000019,22.11244011,4.078534161,0.136285895,57,9.295160294,13.62886128,0.49252935,31.39999962,25.27132607,38.30960663,0.391484411,25.20000076,47.90991592,8.822202899,0.148283261,31,57.02981567,7.595776398,0.084370502,14.60000038,23.56777573,3.731072464,0.084765126,1,0,0.711412008,0.090549791,19.20000076,33.4269371,31.85613796,0.175667309,16.39999962,24.30308723,31.12117086,0.234985121
0,0,3.580695652,0.160692303,0,0,2.877846791,0.267456277,0,0,4.213598344,0.103666551,0.800000012,0.748331547,26.43677019,0.434765309,2.799999952,0.979795873,49.40281573,0.457777097,0.200000003,0.400000036,1.806302277,0.143452989,0,0,7.120364389,0.518001004,137.3999939,35.34175873,38.05509731,0.459250584,0,0,6.337540373,0.180429021,0.800000012,0.400000006,7.508935818,0.191390182,0,0,5.574086957,0.169726167,0,0,3.764513458,0.192763347,1.200000048,1.166190386,21.57749036,0.186386534,1.399999976,0.800000072,23.44542773,0.287704637
0,0,2.441882742,0.030151845,0,0,1.748142031,0.030389153,0,0,3.454277457,0.149313309,66.59999847,31.9662323,41.09672998,0.368787228,86.19999695,45.46383286,44.54104872,0.372746538,1,0,1.787283237,0.233263764,0.400000006,0.489897966,12.30650702,0.422516486,56.79999924,16.52150154,43.42349298,0.358984793,1,0,3.912625929,0.164647061,1,0,4.592881916,0.154351851,0,0,3.543022296,0.148679611,0,0,2.43657308,0.170309937,8.399999619,12.15894699,24.11179185,0.141494521,0,0,13.44119204,0.195728457
95,25.29822159,31.90287371,0.253109533,56.20000076,10.43839073,28.09306832,0.374458789,1.399999976,0.800000012,11.02419876,0.15575601,31.20000076,8.975522995,29.08190476,0.478213319,116,10.52615833,41.36997101,0.511236137,1.799999952,0.748331428,22.56552381,0.18262771,170,16.0872612,30.81050104,0.758617048,56,16.2603817,35.5674617,0.669971742,1.600000024,2.244994402,15.19973499,0.191460454,1.600000024,1.854723692,17.36208696,0.161264734,2.400000095,1.496662974,10.34843892,0.173919371,0,0,2.025233954,0.292042636,83.80000305,34.30102158,36.41346154,0.676356125,95.19999695,26.46809578,34.43956044,0.781433346
0.200000003,0.400000036,1.753490683,0.109583267,1,0,2.016306418,0.151616301,0.400000006,0.489897966,3.312728778,0.087282232,51.59999847,27.07471085,25.61773913,0.630920853,103,64.73020935,32.91561077,0.600546497,0,0,3.046434783,0.138775051,3,2,20.0669648,0.598541499,62.79999924,6.523802757,37.6994617,0.67499322,0.400000006,0.489897966,3.691652174,0.109646323,0,0,4.748132505,0.096315859,0.400000006,0.489897966,3.458567288,0.093574401,1,0,0.600165631,0.064442757,1.200000048,0.748331428,19.5279304,0.468899627,3.200000048,1.166190386,24.81524725,0.568863572
0.200000003,0.400000036,12.55290669,0.306921859,0.400000006,0.489897966,10.02460776,0.418157449,0,0,12.03170933,0.312421371,54.20000076,25.63903236,31.27128819,0.575405825,94.19999695,44.29627609,38.85011561,0.544599362,1,0,10.30530966,0.348948012,53.79999924,25.07907486,28.57926507,0.602877673,74.59999847,17.13009071,36.09732453,0.661590087,0.600000024,0.489897937,12.61495458,0.317032459,0,0,16.52324525,0.272536033,1,0,10.89792733,0.311925452,0,0,0.476630884,0.264726195,37.40000153,30.16355515,42.91636142,0.387372241,53.40000153,25.60937309,25.81166056,0.544957199
1,0,3.879223782,0.79960251,1,0,5.136672172,0.783756872,0,0,7.261948803,0.738460342,1,0,3.899009083,0.799875499,1,0,4.699075145,0.79097614,1,0,4.376284063,0.798395273,1,0,4.215450041,0.797881368,128,0,12.79131296,0.833076202,0.800000012,0.400000006,8.182923204,0.719562238,0.600000024,0.489897937,4.594863749,0.791836449,1.399999976,0.489897937,7.154797688,0.739937717,1,0,14.4848142,0.673869067,0.600000024,0.489897966,14.96153846,0.136679232,1,0,12.21314103,0.151964957
1,0,0.192115942,0.214132602,1,1.095445156,3.775031056,0.08410276,2,1.095445156,3.268256729,0.121363224,1,0,0.577929607,0.711869939,0,0,0.812811594,0.677231355,0,0,1.569962733,0.201421522,0,0,1.3433706,0.12066811,27.39999962,48.82048798,15.35870807,0.710676113,1.799999952,0.979795873,5.60352795,0.169022759,2.400000095,0.489897966,1.29389648,0.07194079,1.799999952,1.326649904,3.580414079,0.125885461,2.200000048,1.46969378,13.76259213,0.35101458,54.40000153,37.11388016,24.95940171,0.084021325,1,0,6.352258852,0.147703571
0.400000006,0.489897966,2.259942029,0.054360655,3.200000048,2.399999857,4.069026915,0.176733942,1,0.89442718,2.652786749,0.060555494,64.80000305,20.03397179,38.39614079,0.424021136,126.8000031,2.925747633,52.01460041,0.465490637,0.400000006,0.489897966,0.207039337,0.032595759,81.59999847,30.08388138,13.16560663,0.522401675,16.60000038,25.78061485,40.91063354,0.460326598,75.80000305,91.01956177,12.40293996,0.201072661,0,0,3.363867495,0.068475524,0,0,1.72410766,0.076361246,1,0.632455528,7.724256729,0.110602283,37.59999847,28.48578644,37.24404762,0.034341555,1,0,5.987637363,0.055794283
3,2.756809711,2.837464905,0.026982821,1.600000024,1.743559599,2.0552436,0.041566361,3.400000095,3.072458267,3.811123039,0.078169551,28.79999924,32.4431839,54.95715111,0.252110853,54.59999847,65.76503754,71.51122213,0.28053486,1.200000048,1.469693899,0.901552436,0.259289953,0,0,0.138398018,0.299648389,82.80000305,68.90979767,49.77510322,0.289481572,5,2.280350924,10.18503716,0.080191199,3.400000095,2.059126139,7.858876961,0.088231918,4.599999905,2.416609049,4.615301404,0.08898353,3.599999905,2.576819897,9.860016515,0.105037531,16.60000038,20.79038429,37.84752747,0.00487732,1.799999952,2.227105618,5.63209707,0.020562733
0,0,4.822981366,0.036951904,0.800000012,0.400000036,3.657913043,0.071284618,3.200000048,3.54400897,3.521267081,0.073827331,61.79999924,5.035871506,48.00930849,0.320874427,156.1999969,21.32979202,65.06450518,0.362445143,1,0,2.618699793,0.220340735,1,0,0.552919255,0.15761916,3,1.788854361,48.41733333,0.353874179,0.800000012,1.166190386,12.39826087,0.125099245,2.799999952,2.785677433,7.87526294,0.096910382,2.200000048,1.46969378,4.84973913,0.095554927,0.800000012,0.400000006,10.10609524,0.130734174,10.19999981,16.48514366,38.68246337,0.050979114,0,0,5.328678266,0.098841769
0.600000024,0.489897966,3.644910973,0.030375963,1,0,3.529639752,0.087351286,22,15.94992161,9.768124224,0.160833996,47.40000153,25.59375,37.77365631,0.489190765,70.19999695,14.00571346,51.94753623,0.497356535,3.200000048,2.63818121,1.051511387,0.152180188,0,0,1.12636853,0.102917342,3.400000095,2.0591259,43.19698551,0.394544552,140.6000061,32.32707977,35.06636025,0.225637713,75.40000153,60.75064087,14.11480745,0.136321827,17,26.53299904,5.577763975,0.128906077,1,0,14.24874534,0.180136874,2.400000095,1.959591866,22.66122079,0.045929952,0.600000024,0.489897937,6.741471901,0.090065908
1,0,0.144995871,0.031336417,0,0,0.326919901,0.084015733,0,0,3.707018993,0.303193044,1,0,7.568868704,0.59852138,0.200000003,0.400000006,7.459496284,0.637329271,1,0,0.454607762,0.318539094,1,0,0.033773741,0.092807461,125.4000015,2.93938756,22.38331131,0.829632037,0,0,4.59790256,0.345948147,0,0,2.691552436,0.265756942,0,0,1.610586292,0.205976314,2.200000048,1.46969378,17.93838976,0.304433656,0,0,7.127221844,0.062847878,1,0,13.2816731,0.285315868
0.200000003,0.400000006,0.117548654,0.015425355,0.200000003,0.400000006,0.148041408,0.021873841,85.40000153,66.75507355,19.09115528,0.424682857,41.79999924,26.4075737,21.73971014,0.579925505,106.4000015,59.29114532,25.5137971,0.594824627,0.800000012,0.400000006,1.036795031,0.551368074,0,0,0.159801242,0.29817338,27.79999924,48.60205841,22.10048033,0.70950326,102.8000031,47.94747162,18.67613251,0.431530554,88.80000305,73.77371216,16.30773499,0.368206896,23.39999962,28.64681435,10.20130021,0.331669419,5.199999809,2.315167189,7.731478261,0.153470769,15,22.19909859,5.56395129,0.040088994,2.799999952,1.600000024,10.23107178,0.083174644
0.800000012,0.400000006,1.550635838,0.0375292,1,0,1.461056978,0.109994969,1,0,5.86580512,0.171135572,15.19999981,23.94493675,38.29009909,0.475938672,26.79999924,48.10571289,50.74546656,0.484618326,0,0,1.961659785,0.317932428,1,0,7.711800165,0.527045292,67.40000153,11.77454853,31.41938068,0.538447677,1,0,7.69370768,0.171477904,0,0,7.20059455,0.154812125,2,0,5.598472337,0.178692597,0,0,2.680082576,0.344574107,14,20.56210136,20.15619091,0.172072645,0.200000003,0.400000036,18.65063157,0.275037956
0,0,1.345623188,0.028102113,0,0,1.311196687,0.065015964,0,0,13.25701035,0.292878793,15.19999981,23.60847282,37.50955694,0.588488341,18.60000038,32.7389679,39.72021532,0.590466471,0,0,11.98059627,0.439738735,1.200000048,0.748331428,18.88327122,0.611115774,64.59999847,11.63786888,31.03330849,0.62637667,0,0,14.40775983,0.328300408,0,0,16.9887619,0.289967507,0.200000003,0.400000036,11.72578882,0.261688216,0,0,1.856546584,0.290617357,37.59999847,31.43628502,48.68050828,0.296473781,25.60000038,20.42155838,30.12359126,0.437611101
0,0,1.569656315,0.077497561,0,0,1.680513458,0.122470859,0,0,12.21179296,0.456968855,69.19999695,6.305552959,44.60013251,0.363913248,123.8000031,42.51776123,52.63279503,0.386895946,0,0,2.492231884,0.300275083,48,21.78990555,12.13944513,0.471047767,35,10.13903332,30.98037267,0.485395354,0,0,10.600853,0.484042308,0,0,15.03230642,0.493558035,0,0,11.82930849,0.455569744,1,0,1.635469979,0.152871891,43.79999924,25.52959061,29.28462295,0.09116017,40,32.45304108,21.64034491,0.2577843
1.200000048,0.400000006,4.22136251,0.231053081,0,0,2.723575557,0.334163642,0.800000012,0.400000006,5.59430223,0.209800845,56.40000153,5.535341263,50.0688687,0.328738946,113.1999969,5.87877512,56.08511974,0.310287055,0,0,2.616581338,0.261312374,1.600000024,1.356465936,17.60964492,0.407984952,49.40000153,15.56406116,39.56553262,0.424114104,1.399999976,0.489897937,5.305359207,0.224724735,1.799999952,0.748331428,6.533327828,0.250326154,0.400000006,0.489897966,5.314310487,0.217057722,0.400000006,0.489897966,2.65654005,0.095885933,2.799999952,2.315167189,31.30670902,0.097165856,3,1.897366524,23.93956584,0.236410018
1,0,12.77386335,0.162859943,0,0,11.17783023,0.254684232,1,0,13.33500621,0.266238448,1,0,14.49394617,0.620136035,1,0,17.79584265,0.738513115,0.200000003,0.400000036,22.89175155,0.381746186,0,0,13.74904348,0.815066615,151.3999939,21.88698196,39.32729607,0.725696111,1,0,15.26165631,0.392419155,0,0,17.02121739,0.346242427,0.200000003,0.400000036,10.36649275,0.327352566,0.800000012,0.400000036,2.014434783,0.052139654,12.39999962,13.57350349,30.41048535,0.626920591,1.799999952,0.400000006,25.16178266,0.75947669
20.20000076,37.41336823,43.60815735,0.034813555,9.600000381,16.72842026,58.48357764,0.056938854,0.600000024,0.489897966,2.464836439,0.02650371,12.19999981,16.1418705,24.75806211,0.03783425,30.79999924,30.26152611,32.13778054,0.030638551,0,0,4.096993789,0.041178726,87.80000305,23.72677994,34.76354451,0.160311599,24,24.55198479,30.68622774,0.20824052,0.800000012,0.400000006,5.137349896,0.037482264,0,0,4.144687371,0.029282509,0.200000003,0.400000006,4.022136646,0.039368821,0,0,0.075809524,0.850953743,133.3999939,26.88196373,52.7045177,0.076948574,122.4000015,6.280127048,29.0898199,0.141454037
1,0,1.943071841,0.029612856,0,0,2.116804294,0.042607771,1,0,0.159058629,0.043874316,0,0,12.2348142,0.271307121,1.799999952,1.166190386,17.98221305,0.246063103,0,0,0.242262593,0.392480042,0.600000024,1.200000048,32.33675475,0.270390406,106,10.35374355,34.64460776,0.429490839,1,0,0.145491329,0.052080503,0,0,0.153608588,0.013212039,0,0,0.202130471,0.045611035,0,0,1.532947977,0.188067288,36.79999924,26.53601265,42.93009768,0.239375906,68.19999695,6.554387569,20.19314713,0.79397175
0,0,0.358115529,0.030965386,1,0,0.259226227,0.060086485,123.8000031,4.833218575,11.39696106,0.375688354,55,5.58569622,15.99568933,0.478393609,100.8000031,10.4766407,19.99621785,0.48892812,0.800000012,0.400000006,0.391568603,0.237752888,0,0,0.507403278,0.284110991,2.599999905,1.356465936,20.55950287,0.76717777,130,4.335896492,11.83811057,0.36067339,127.4000015,5.535341263,10.57624179,0.357105351,121.8000031,39.98699951,8.381700318,0.317933756,2.400000095,1.496662974,9.985680664,0.138842152,27.39999962,27.7243576,17.66300366,0.240747087,0,0,1.666056166,0.040485671
0,0,0.536979398,0.013660535,0,0,0.581130708,0.034391923,0.200000003,0.400000006,20.75360242,0.25802692,67,11.57583714,39.50472638,0.457866236,124,1.788854361,56.16427877,0.463450948,0,0,2.344869325,0.330167976,1,0,0.437297235,0.326532507,53.59999847,18.20549393,43.93347661,0.463680418,0,0,24.18884937,0.264518369,1,1.095445156,20.15112066,0.26294693,0.200000003,0.400000006,13.74283221,0.226476588,0,0,8.801607299,0.078822941,25.60000038,43.75659943,34.30593712,0.046573825,0,0,3.603708791,0.022878423
0,0,1.504620339,0.042327943,1,0,0.944209092,0.061432217,2,0.89442718,33.26202568,0.243973481,65.40000153,1.356465936,34.01602874,0.288696657,126.4000015,1.959591866,65.38623395,0.283056229,0,0,5.684446096,0.349718277,1,0,0.939691977,0.114062514,2.599999905,1.743559599,48.30955861,0.314600193,0.600000024,0.800000012,39.87545316,0.23427417,3,2,33.98239399,0.256205564,2.799999952,2.227105856,25.5378009,0.245362715,0.400000006,0.489897966,6.494983278,0.064208835,25.79999924,29.57972336,52.75610501,0.07242773,0.400000006,0.489897966,4.190018315,0.040461661
1.600000024,0.489897966,1.722986085,0.132886116,0.400000006,0.489897966,1.515595194,0.147665229,1,0,10.80276642,0.186659752,66.40000153,4.498888493,33.91224245,0.60598238,159,28.47455025,45.82055411,0.605088909,1,0.632455528,1.870680045,0.190947065,62.79999924,8.726969719,5.209116809,0.443738871,25.39999962,27.69548607,34.26631157,0.595460954,0,0,13.4632809,0.206574313,1,0,10.45501466,0.203904878,1,0.632455528,9.346992031,0.194243833,1,0,6.293273876,0.1701497,38.59999847,31.44264603,14.60752442,0.070836301,38.59999847,28.18226433,12.3889652,0.175339672
1.399999976,1.496662855,9.31370321,0.227983732,0.600000024,0.489897937,7.981193288,0.446264326,0.800000012,0.400000036,13.26859674,0.144157863,1.399999976,0.489897937,45.28511437,0.373497196,1.799999952,0.400000006,60.17842498,0.381068055,0,0,4.551817269,0.158794965,1.200000048,0.400000006,11.82691073,0.355995191,132.6000061,16.28004837,42.40606525,0.391169322,0.200000003,0.400000036,17.37298058,0.247099847,1.200000048,0.400000006,11.23994203,0.098931257,0.400000006,0.489897966,9.743178038,0.112358157,31.79999924,26.01845551,11.92981243,0.47501708,2,1.264911056,15.85038953,0.146200665,0,0,13.90961349,0.323219035
17,31.0290184,2.595185598,0.045481625,14.80000019,23.23273659,2.209422354,0.073372705,2.599999905,2.332380772,31.90003716,0.35126937,26,29.8931427,37.44778893,0.395009692,42.20000076,46.54202652,44.1453074,0.411046441,13.19999981,21.42335129,18.67565961,0.46904034,14.80000019,24.63656044,14.18815806,0.457820154,69.19999695,45.36694717,34.42141294,0.517756015,13.39999962,23.32037735,32.39002436,0.380881993,26.79999924,48.63908005,41.33740452,0.425732832,21,32.25523376,29.47636979,0.4119902,28.20000076,35.97999191,2.285775631,0.264538876,73.59999847,36.43954086,31.76582709,0.192694838,23.79999924,24.01166344,34.23772786,0.310597698
0.400000006,0.489897966,4.010305958,0.341711344,0,0,4.019282382,0.526663127,1,0.89442718,21.53595111,0.302461917,65,7.56306839,33.66386721,0.464635763,116.4000015,18.60752487,48.55335068,0.448874832,1.399999976,0.489897937,10.46409018,0.46133887,58.40000153,26.77760124,19.37965234,0.684654523,46.40000153,23.86294365,35.06927619,0.536105641,1.200000048,1.469693899,23.61032247,0.336248583,4.199999809,2.856571436,30.52126843,0.34722062,1.799999952,1.326649904,23.6891614,0.34181949,0,0,0.45087741,0.039906811,82.59999847,41.41304016,36.10770744,0.133872447,42.40000153,21.97817039,24.5893654,0.300617596
